TimeStamp,Speed,EyeArea
137.8333,0.0000,202.2637
137.8500,0.0000,200.5760
137.8667,0.0000,204.5135
137.8833,0.0000,204.3878
137.9000,0.0000,204.7467
137.9167,0.0000,205.3948
137.9333,0.0000,205.2056
137.9500,0.0000,206.3529
137.9667,0.0000,211.9386
137.9833,0.0000,215.6191
138.0000,0.0000,212.8112
138.0167,0.0000,211.7731
138.0333,0.0000,212.1419
138.0500,0.0000,214.3940
138.0667,0.0000,213.1618
138.0833,0.0000,213.0616
138.1000,0.0000,214.0501
138.1167,0.0000,210.6679
138.1333,0.0000,209.8945
138.1500,0.0000,206.5924
138.1667,0.0000,207.8063
138.1833,0.0000,209.6743
138.2000,0.0000,210.8615
138.2167,0.0000,212.4201
138.2333,0.0000,209.6313
138.2500,0.0000,208.8857
138.2667,0.0000,210.0940
138.2833,0.0000,209.4832
138.3000,0.0000,207.3728
138.3167,0.0000,211.1722
138.3333,0.0000,211.1189
138.3500,0.0000,209.9487
138.3667,0.0000,208.7166
138.3833,0.0000,209.1998
138.4000,0.0000,207.9694
138.4167,0.0000,210.2321
138.4333,0.0000,209.7551
138.4500,0.0000,207.2528
138.4667,0.0000,203.0364
138.4833,0.0000,202.8300
138.5000,0.0000,205.3778
138.5167,0.0000,208.4322
138.5333,0.0000,208.1404
138.5500,0.0000,206.0797
138.5667,0.0000,202.7897
138.5833,0.0000,204.0726
138.6000,0.0000,204.2003
138.6167,0.0000,203.9139
138.6333,0.0000,203.3905
138.6500,0.0000,205.3419
138.6667,0.0000,204.3634
138.6833,0.0000,205.4755
138.7000,0.0000,204.3710
138.7167,0.0000,201.5718
138.7333,0.0000,203.7065
138.7500,0.0000,205.2608
138.7667,0.0000,200.8978
138.7833,0.0000,199.9635
138.8000,0.0000,202.6466
138.8167,0.0000,203.2027
138.8333,0.0000,203.5447
138.8500,0.0000,200.9577
138.8667,0.0000,201.9658
138.8833,0.0000,207.3368
138.9000,0.0000,207.1504
138.9167,0.0000,203.4054
138.9333,0.0000,199.4549
138.9500,0.0000,198.9239
138.9667,0.0000,200.1515
138.9833,0.0000,199.4104
139.0000,0.0000,197.9014
139.0167,0.0000,196.7577
139.0333,0.0000,196.9451
139.0500,0.0000,197.2174
139.0667,0.0000,195.4509
139.0833,0.0000,195.4491
139.1000,0.0000,195.2765
139.1167,0.0000,192.5435
139.1333,0.0000,193.8025
139.1500,0.0000,199.0457
139.1667,0.0000,197.6721
139.1833,0.0000,197.7734
139.2000,0.0000,197.5426
139.2167,0.0000,195.0760
139.2333,0.0000,196.7293
139.2500,0.0000,198.1166
139.2667,0.0000,198.0968
139.2833,0.0000,199.0312
139.3000,0.0000,200.5306
139.3167,0.0000,199.2847
139.3333,0.0000,196.3842
139.3500,0.0000,195.6081
139.3667,0.0000,194.8819
139.3833,0.0000,194.8724
139.4000,0.0000,195.8101
139.4167,0.0000,196.0849
139.4333,0.0000,196.3973
139.4500,0.0000,195.8192
139.4667,0.0000,194.4182
139.4833,0.0000,193.8963
139.5000,0.0000,195.7974
139.5167,0.0000,195.8550
139.5333,0.0000,197.8139
139.5500,0.0000,199.7757
139.5667,0.0000,198.5204
139.5833,0.0000,199.2428
139.6000,0.0000,199.6826
139.6167,0.0000,200.1733
139.6333,0.0000,199.6076
139.6500,0.0000,200.6453
139.6667,0.0000,196.4759
139.6833,0.0000,192.1253
139.7000,0.0000,193.9148
139.7167,0.0000,196.6751
139.7333,0.0000,198.6114
139.7500,0.0000,198.4263
139.7667,0.0000,197.4680
139.7833,0.0000,197.9787
139.8000,0.0000,198.7668
139.8167,0.0000,200.2485
139.8333,0.0000,202.2901
139.8500,0.0000,202.9815
139.8667,0.0000,201.6402
139.8833,0.0000,202.3690
139.9000,0.0000,203.0240
139.9167,0.0000,201.2993
139.9333,0.0000,202.6044
139.9500,0.0000,205.0402
139.9667,0.0000,206.2981
139.9833,0.0000,206.4841
140.0000,0.0000,205.0888
140.0167,0.0000,209.6082
140.0333,0.0000,209.8386
140.0500,0.0000,207.8634
140.0667,0.0000,206.9824
140.0833,0.0000,205.8118
140.1000,0.0000,210.2746
140.1167,0.0000,211.2250
140.1333,0.0000,211.2538
140.1500,0.0000,211.1300
140.1667,0.0000,210.6782
140.1833,0.0000,210.7154
140.2000,0.0000,212.3156
140.2167,0.0000,216.6147
140.2333,0.0000,215.2294
140.2500,0.0000,212.0396
140.2667,0.0000,212.2237
140.2833,0.0000,212.4559
140.3000,0.0000,211.6712
140.3167,0.0000,213.8911
140.3333,0.0000,215.4196
140.3500,0.0000,215.4233
140.3667,0.0000,216.0730
140.3833,0.0000,217.2155
140.4000,0.0000,217.6159
140.4167,0.0000,216.2409
140.4333,0.0000,218.9674
140.4500,0.0000,220.4011
140.4667,0.0000,220.3780
140.4833,0.0000,223.5192
140.5000,0.0000,224.9309
140.5167,0.0000,223.4575
140.5333,0.0000,221.7155
140.5500,0.0000,222.7886
140.5667,0.0000,226.4484
140.5833,0.0000,229.2295
140.6000,0.0000,227.5148
140.6167,0.0000,225.7123
140.6333,0.0000,227.0018
140.6500,0.0000,229.2736
140.6667,0.0000,229.8949
140.6833,0.0000,228.6606
140.7000,0.0000,227.7757
140.7167,0.0000,229.3379
140.7333,0.0000,227.5308
140.7500,0.0000,222.7811
140.7667,0.0000,225.3601
140.7833,0.0000,229.5665
140.8000,0.0000,226.6593
140.8167,0.0000,223.3923
140.8333,0.0000,222.9862
140.8500,0.0000,223.8845
140.8667,0.0000,222.3139
140.8833,0.0000,223.3810
140.9000,0.0000,223.6768
140.9167,0.0000,224.5736
140.9333,0.0000,225.5069
140.9500,0.0000,221.2956
140.9667,0.0000,215.7765
140.9833,0.0000,217.6640
141.0000,0.0000,221.0732
141.0167,0.0000,223.6326
141.0333,0.0000,221.6425
141.0500,0.0000,221.4954
141.0667,0.0000,222.3687
141.0833,0.0000,223.3447
141.1000,0.0000,225.6546
141.1167,0.0000,226.9459
141.1333,0.0000,223.0666
141.1500,0.0000,221.9122
141.1667,0.0000,224.4460
141.1833,0.0000,224.5415
141.2000,0.0000,227.2754
141.2167,0.0000,226.6694
141.2333,0.0000,230.4845
141.2500,0.0000,231.2353
141.2667,0.0000,232.2273
141.2833,0.0000,227.5509
141.3000,0.0000,230.8834
141.3167,0.0000,229.1258
141.3333,0.0000,228.6525
141.3500,0.0000,231.8460
141.3667,0.0000,231.2696
141.3833,0.0000,224.2811
141.4000,0.0000,223.2161
141.4167,0.0000,223.6897
141.4333,0.0000,228.9169
141.4500,0.0000,226.2226
141.4667,0.0000,224.2242
141.4833,0.0000,225.3375
141.5000,0.0000,227.8636
141.5167,0.0000,228.0928
141.5333,0.0000,227.1237
141.5500,0.0000,224.5806
141.5667,0.0000,224.3775
141.5833,0.0000,224.7639
141.6000,0.0000,227.8196
141.6167,0.0000,229.8377
141.6333,0.0000,223.0745
141.6500,0.0000,222.7331
141.6667,0.0000,222.6148
141.6833,0.0000,223.9571
141.7000,0.0000,226.5324
141.7167,0.0000,228.0028
141.7333,0.0000,227.8954
141.7500,0.0000,227.1333
141.7667,0.0000,223.3680
141.7833,0.0000,222.2420
141.8000,0.0000,223.2281
141.8167,0.0000,221.5382
141.8333,0.0000,220.4358
141.8500,0.0000,222.9827
141.8667,0.0000,214.7979
141.8833,0.0000,209.8330
141.9000,0.0000,215.1308
141.9167,0.0000,218.7067
141.9333,0.0000,216.9373
141.9500,0.0000,217.8777
141.9667,0.0000,218.1410
141.9833,0.0000,216.3128
142.0000,0.0000,218.0535
142.0167,0.0000,223.6378
142.0333,0.0000,220.0027
142.0500,0.0000,218.1851
142.0667,0.0000,216.2641
142.0833,0.0000,213.3477
142.1000,0.0000,212.9758
142.1167,0.0000,214.7217
142.1333,0.0000,217.5306
142.1500,0.0000,214.3314
142.1667,0.0000,211.4276
142.1833,0.0000,214.8933
142.2000,0.0000,214.7396
142.2167,0.0000,211.7809
142.2333,0.0000,217.9369
142.2500,0.0000,214.5789
142.2667,0.0000,214.6965
142.2833,0.0000,214.8154
142.3000,0.0000,213.7826
142.3167,0.0000,212.6841
142.3333,0.0000,209.3539
142.3500,0.0000,210.1778
142.3667,0.0000,212.4710
142.3833,0.0000,214.7572
142.4000,0.0000,212.6827
142.4167,0.0000,211.4395
142.4333,0.0000,218.6464
142.4500,0.0000,215.3900
142.4667,0.0000,215.6132
142.4833,0.0000,215.8805
142.5000,0.0000,212.4979
142.5167,0.0000,211.8498
142.5333,0.0000,213.8543
142.5500,0.0000,211.5699
142.5667,0.0000,212.7568
142.5833,0.0000,215.4952
142.6000,0.0000,218.9021
142.6167,0.0000,222.3199
142.6333,0.0000,215.1801
142.6500,0.0000,217.9943
142.6667,0.0000,218.5924
142.6833,0.0000,218.9111
142.7000,0.0000,217.2661
142.7167,0.0000,215.4556
142.7333,0.0000,216.6712
142.7500,0.0000,214.1200
142.7667,0.0000,211.8318
142.7833,0.0000,209.9566
142.8000,0.0000,215.4910
142.8167,0.0000,213.6289
142.8333,0.0000,208.1149
142.8500,0.0000,210.0943
142.8667,0.0000,210.8644
142.8833,0.0000,211.0953
142.9000,0.0000,210.8798
142.9167,0.0000,210.6114
142.9333,0.0000,211.0126
142.9500,0.0000,211.5012
142.9667,0.0000,212.6367
142.9833,0.0000,213.8627
143.0000,0.0000,213.4996
143.0167,0.0000,212.9118
143.0333,0.0000,211.7509
143.0500,0.0000,208.5954
143.0667,0.0000,210.3900
143.0833,0.0000,213.1740
143.1000,0.0000,213.0106
143.1167,0.0000,212.3350
143.1333,0.0000,214.0885
143.1500,0.0000,216.3122
143.1667,0.0000,216.2116
143.1833,0.0000,215.6367
143.2000,0.0000,217.4138
143.2167,0.0000,219.6800
143.2333,0.0000,219.8062
143.2500,0.0000,219.4571
143.2667,0.0000,217.0832
143.2833,0.0000,215.2182
143.3000,0.0000,214.3744
143.3167,0.0000,213.6358
143.3333,0.0000,213.9205
143.3500,0.0000,214.4843
143.3667,0.0000,214.9604
143.3833,0.0000,214.2922
143.4000,0.0000,212.5132
143.4167,0.0000,210.5712
143.4333,0.0000,209.3020
143.4500,0.0000,209.8679
143.4667,0.0000,207.2430
143.4833,0.0000,210.0958
143.5000,0.0000,211.1529
143.5167,0.0000,206.2283
143.5333,0.0000,205.4367
143.5500,0.0000,206.2277
143.5667,0.0000,207.5881
143.5833,0.0000,204.2278
143.6000,0.0000,202.6558
143.6167,0.0000,204.3504
143.6333,0.0000,205.4262
143.6500,0.0000,204.2349
143.6667,0.0000,204.9913
143.6833,0.0000,205.9046
143.7000,0.0000,210.1442
143.7167,0.0000,214.4333
143.7333,0.0000,215.7645
143.7500,0.0000,219.9282
143.7667,0.0000,218.8740
143.7833,0.0000,216.7487
143.8000,0.0000,215.8068
143.8167,0.0000,220.4430
143.8333,0.0000,224.1510
143.8500,0.0000,224.2017
143.8667,0.0000,223.7608
143.8833,0.0000,220.8377
143.9000,0.0000,220.8139
143.9167,0.0000,220.5812
143.9333,0.0000,222.9179
143.9500,0.0000,222.5189
143.9667,0.0000,222.8181
143.9833,0.0000,222.6439
144.0000,0.0000,222.7148
144.0167,0.0000,223.4979
144.0333,0.0000,220.8988
144.0500,0.0000,218.0971
